,Season,Month,Year,Date,Pressure,Longitude,Latitude
392,SON,9,1990,9/24/1990,1017.164355,328.2268759,36.46274395
393,SON,10,1990,10/4/1990,1017.796453,327.5497504,36.38328014
394,SON,10,1990,10/14/1990,1017.43688,321.7978545,34.67571767
395,SON,10,1990,10/24/1990,1017.571954,328.2562242,31.039985
396,SON,11,1990,11/3/1990,1015.907706,317.683953,28.69323651
397,SON,11,1990,11/13/1990,1019.653995,338.9525896,33.70959562
398,SON,11,1990,11/23/1990,1018.628774,324.2208967,32.36315093
399,DJF,12,1990,12/3/1990,1018.204754,327.9466144,39.38943663
400,DJF,12,1990,12/13/1990,1019.030332,330.030725,34.54203303
401,DJF,12,1990,12/23/1990,1022.368273,327.4648719,34.33578609
402,DJF,1,1991,1/2/1991,1023.485676,327.6567512,32.69890555
403,DJF,1,1991,1/12/1991,1021.526763,331.1099252,31.48616399
404,DJF,1,1991,1/22/1991,1021.657356,341.8467438,35.16458946
405,DJF,2,1991,2/1/1991,1022.542238,330.8606072,33.97256592
406,DJF,2,1991,2/11/1991,1018.921862,332.5488332,32.24717294
407,DJF,2,1991,2/21/1991,1019.969694,323.1729871,30.42649843
408,MAM,3,1991,3/3/1991,1019.883896,317.5315968,28.39106462
409,MAM,3,1991,3/13/1991,1018.163168,328.4730207,27.65406744
410,MAM,3,1991,3/23/1991,1018.825431,325.5279047,32.44116942
411,MAM,4,1991,4/2/1991,1020.96696,322.4654504,33.78927062
412,MAM,4,1991,4/12/1991,1018.901617,323.0526988,35.14560549
413,MAM,4,1991,4/22/1991,1018.566332,327.2527527,35.68946381
414,MAM,5,1991,5/2/1991,1019.660451,328.0990327,36.02819126
415,MAM,5,1991,5/12/1991,1021.323405,328.7484432,35.98794341
416,MAM,5,1991,5/22/1991,1021.072425,328.7666132,37.06337337
417,JJA,6,1991,6/1/1991,1017.722938,329.5247086,31.59657153
418,JJA,6,1991,6/11/1991,1020.621135,322.2373635,32.16676784
419,JJA,6,1991,6/21/1991,1020.203016,324.1576362,31.94654505
420,JJA,7,1991,7/1/1991,1019.850048,326.4615427,33.65190844
421,JJA,7,1991,7/11/1991,1019.633119,325.3422829,32.79348096
422,JJA,7,1991,7/21/1991,1020.221351,320.2012615,32.3148423
423,JJA,7,1991,7/31/1991,1018.532521,320.2334295,31.81387549
424,JJA,8,1991,8/10/1991,1018.949467,324.7872944,34.76522884
425,JJA,8,1991,8/20/1991,1019.643681,319.7788247,34.56680233
426,JJA,8,1991,8/30/1991,1018.851415,327.2559025,35.18817695
427,SON,9,1991,9/9/1991,1018.310022,329.0381991,32.76941457
428,SON,9,1991,9/19/1991,1019.217384,322.9077634,35.08107225
429,SON,9,1991,9/29/1991,1020.180924,321.3828004,35.94674056
430,SON,10,1991,10/9/1991,1018.277871,321.659732,36.85769758
431,SON,10,1991,10/19/1991,1017.963217,328.5108063,37.78537826
432,SON,10,1991,10/29/1991,1018.23985,326.5793849,37.39907501
433,SON,11,1991,11/8/1991,1020.028006,331.5635083,36.86096339
434,SON,11,1991,11/18/1991,1019.243961,329.5474054,31.78402718
435,SON,11,1991,11/28/1991,1018.899732,324.523598,31.84162537
436,DJF,12,1991,12/8/1991,1019.003028,339.065254,36.91184049
437,DJF,12,1991,12/18/1991,1021.303873,342.0743879,33.71250426
438,DJF,12,1991,12/28/1991,1023.166315,341.5614472,35.67474591
439,DJF,1,1992,1/7/1992,1020.439227,349.0076577,32.47742267
440,DJF,1,1992,1/17/1992,1020.34755,344.1403616,35.09435837
441,DJF,1,1992,1/27/1992,1019.414822,339.9238364,36.19637815
442,DJF,2,1992,2/6/1992,1020.744543,345.9530336,33.74849857
443,DJF,2,1992,2/16/1992,1022.236626,329.9264943,34.44173567
444,DJF,2,1992,2/26/1992,1023.082458,335.212029,32.92609267
445,MAM,3,1992,3/7/1992,1021.709634,335.360064,35.96861164
446,MAM,3,1992,3/17/1992,1021.276022,338.8424751,35.12147442
447,MAM,3,1992,3/27/1992,1021.8159,323.0508732,34.11071045
448,MAM,4,1992,4/6/1992,1019.105771,325.9233886,29.13879724
449,MAM,4,1992,4/16/1992,1020.725736,327.0135725,36.64733727
450,MAM,4,1992,4/26/1992,1018.636764,332.0174617,33.90164482
451,MAM,5,1992,5/6/1992,1020.578819,326.2336688,37.1584971
452,MAM,5,1992,5/16/1992,1020.159933,323.3222488,36.80110489
453,MAM,5,1992,5/26/1992,1017.328579,319.5982686,30.69343909
454,JJA,6,1992,6/5/1992,1020.976702,323.0907488,33.33421254
455,JJA,6,1992,6/15/1992,1020.545151,327.3560941,35.38485144
456,JJA,6,1992,6/25/1992,1018.40668,323.253278,29.9344064
457,JJA,7,1992,7/5/1992,1020.016763,323.7445839,32.94341772
458,JJA,7,1992,7/15/1992,1019.605298,323.9504724,31.65374852
459,JJA,7,1992,7/25/1992,1020.448818,325.0253508,33.84071668
460,JJA,8,1992,8/4/1992,1020.594284,322.2383565,34.41255755
461,JJA,8,1992,8/14/1992,1020.559973,320.3236737,34.02203802
462,JJA,8,1992,8/24/1992,1019.07158,318.3105858,32.59486443
463,SON,9,1992,9/3/1992,1019.975166,323.9336513,34.94908954
464,SON,9,1992,9/13/1992,1019.732594,325.0280563,35.57885424
465,SON,9,1992,9/23/1992,1018.162443,323.6809474,35.30090258
466,SON,10,1992,10/3/1992,1016.843175,334.0355343,35.20033531
467,SON,10,1992,10/13/1992,1017.286148,314.5807953,34.70336861
468,SON,10,1992,10/23/1992,1019.283187,330.925666,34.92525672
469,SON,11,1992,11/2/1992,1017.776652,336.2338101,34.83972817
470,SON,11,1992,11/12/1992,1020.074902,328.0332311,34.34627963
471,SON,11,1992,11/22/1992,1020.92909,335.4258631,33.64703171
472,DJF,12,1992,12/2/1992,1020.51064,334.9588642,29.43562061
473,DJF,12,1992,12/12/1992,1017.963394,336.6699542,35.69805167
474,DJF,12,1992,12/22/1992,1019.974651,330.5766187,35.08393764
475,DJF,1,1993,1/1/1993,1023.116463,329.6638886,34.33414562
476,DJF,1,1993,1/11/1993,1023.536532,335.7018778,32.19452405
477,DJF,1,1993,1/21/1993,1022.896382,338.7788253,33.48659421
478,DJF,1,1993,1/31/1993,1021.823343,340.1387043,34.9023185
479,DJF,2,1993,2/10/1993,1022.239784,336.6505925,35.67788922
480,DJF,2,1993,2/20/1993,1020.215191,332.2933436,38.9849747
481,MAM,3,1993,3/2/1993,1019.158686,326.4098842,37.3176163
482,MAM,3,1993,3/12/1993,1019.869034,329.0136513,31.68089248
483,MAM,3,1993,3/22/1993,1021.881012,325.6887598,36.28367711
484,MAM,4,1993,4/1/1993,1018.939728,330.0955283,32.14268081
485,MAM,4,1993,4/11/1993,1017.834269,327.5862335,33.81155026
486,MAM,4,1993,4/21/1993,1019.434072,320.777663,33.46836245
487,MAM,5,1993,5/1/1993,1021.103626,318.785796,37.46881465
488,MAM,5,1993,5/11/1993,1016.035817,319.3878478,32.28641283
489,MAM,5,1993,5/21/1993,1018.741841,320.3377143,31.84847637
490,MAM,5,1993,5/31/1993,1017.714885,325.9741429,27.93834307
491,JJA,6,1993,6/10/1993,1019.488866,325.5625504,32.11053586
492,JJA,6,1993,6/20/1993,1019.756268,324.208421,32.94460265
493,JJA,6,1993,6/30/1993,1021.299466,325.2306182,35.48703155
494,JJA,7,1993,7/10/1993,1019.562725,328.3273435,33.37580297
495,JJA,7,1993,7/20/1993,1020.431915,326.2549242,34.25712997
496,JJA,7,1993,7/30/1993,1020.205906,325.4072904,35.01332789
497,JJA,8,1993,8/9/1993,1020.801124,322.7627722,36.17047485
498,JJA,8,1993,8/19/1993,1018.899559,325.4113442,34.60650485
499,JJA,8,1993,8/29/1993,1018.787346,326.4844859,34.70739283
500,SON,9,1993,9/8/1993,1019.220547,318.2213066,31.39691553
501,SON,9,1993,9/18/1993,1018.421642,318.5837301,33.31937601
502,SON,9,1993,9/28/1993,1020.396751,323.0615667,34.60938403
503,SON,10,1993,10/8/1993,1017.932033,317.7624291,30.80155746
504,SON,10,1993,10/18/1993,1018.03995,325.5185711,37.48106391
505,SON,10,1993,10/28/1993,1016.996148,328.8231798,36.66909886
506,SON,11,1993,11/7/1993,1019.912375,320.6855798,34.15881574
507,SON,11,1993,11/17/1993,1019.544069,328.0474962,35.22335482
508,SON,11,1993,11/27/1993,1020.167003,325.7398226,34.69052998
509,DJF,12,1993,12/7/1993,1021.132301,337.130366,34.39532342
510,DJF,12,1993,12/17/1993,1020.337315,340.0580818,33.65419202
511,DJF,12,1993,12/27/1993,1022.218792,331.8914633,31.28373841
512,DJF,1,1994,1/6/1994,1020.586806,324.5337323,30.08991017
513,DJF,1,1994,1/16/1994,1022.194663,327.7305798,34.88409709
514,DJF,1,1994,1/26/1994,1024.587281,333.9234699,34.71976611
515,DJF,2,1994,2/5/1994,1020.975165,328.0389237,30.74123601
516,DJF,2,1994,2/15/1994,1020.212848,323.3814316,30.53087058
517,DJF,2,1994,2/25/1994,1018.464832,323.4508894,28.67179362
518,MAM,3,1994,3/7/1994,1022.343761,331.1267507,35.75402104
519,MAM,3,1994,3/17/1994,1020.517695,338.6710116,35.21704331
520,MAM,3,1994,3/27/1994,1020.618066,327.685026,31.75859137
521,MAM,4,1994,4/6/1994,1021.764018,325.502456,35.90663569
522,MAM,4,1994,4/16/1994,1019.339089,315.1699613,35.27729992
523,MAM,4,1994,4/26/1994,1018.579101,326.8865108,32.12719538
524,MAM,5,1994,5/6/1994,1021.51044,322.4836429,32.75180926
525,MAM,5,1994,5/16/1994,1018.703461,321.9805198,28.20386072
526,MAM,5,1994,5/26/1994,1017.906141,317.3606704,31.31617712
527,JJA,6,1994,6/5/1994,1020.845941,326.9736526,33.85812419
528,JJA,6,1994,6/15/1994,1020.375386,323.2792385,35.6083452
529,JJA,6,1994,6/25/1994,1020.22925,325.2121273,33.22642263
530,JJA,7,1994,7/5/1994,1020.235933,319.8242266,33.74059495
531,JJA,7,1994,7/15/1994,1021.018826,322.4236319,34.41121941
532,JJA,7,1994,7/25/1994,1020.167028,317.4714936,32.92602832
533,JJA,8,1994,8/4/1994,1019.29094,316.7524257,33.96819531
534,JJA,8,1994,8/14/1994,1020.162623,319.6596162,34.0960771
535,JJA,8,1994,8/24/1994,1018.675712,319.8768946,32.83352838
536,SON,9,1994,9/3/1994,1019.157083,320.9895896,32.76323387
537,SON,9,1994,9/13/1994,1018.795833,324.4584051,31.72287133
538,SON,9,1994,9/23/1994,1017.497636,326.8643088,38.17373477
539,SON,10,1994,10/3/1994,1017.333579,338.0491093,36.18860355
540,SON,10,1994,10/13/1994,1016.960699,338.69541,37.18555979
541,SON,10,1994,10/23/1994,1016.945824,322.9043054,31.76447539
542,SON,11,1994,11/2/1994,1017.737389,323.9186115,31.73349575
543,SON,11,1994,11/12/1994,1018.116776,337.776739,31.56215114
544,SON,11,1994,11/22/1994,1019.922936,337.2650315,34.07727111
545,DJF,12,1994,12/2/1994,1022.127146,333.6456662,32.73986273
546,DJF,12,1994,12/12/1994,1021.316951,338.9229369,34.41040563
547,DJF,12,1994,12/22/1994,1020.636211,339.3153761,33.93665205
548,DJF,1,1995,1/1/1995,1020.700251,336.4295547,31.121437
549,DJF,1,1995,1/11/1995,1024.618814,333.2725985,35.96422891
550,DJF,1,1995,1/21/1995,1022.189709,341.9556634,30.20532689
551,DJF,1,1995,1/31/1995,1021.354864,344.2063268,31.24586121
552,DJF,2,1995,2/10/1995,1021.468514,333.6253495,28.4496852
553,DJF,2,1995,2/20/1995,1021.84224,330.1532373,33.12088308
554,MAM,3,1995,3/2/1995,1023.555684,323.4289369,35.43676697
555,MAM,3,1995,3/12/1995,1019.292515,316.2596952,35.56251037
556,MAM,3,1995,3/22/1995,1018.632338,352.3548698,38.35723116
557,MAM,4,1995,4/1/1995,1019.017849,341.488506,36.80566858
558,MAM,4,1995,4/11/1995,1018.73459,332.6651646,38.5574649
559,MAM,4,1995,4/21/1995,1017.569104,328.1693526,34.54969186
560,MAM,5,1995,5/1/1995,1016.393426,335.8476279,32.6381176
561,MAM,5,1995,5/11/1995,1017.112948,329.2258585,30.79438126
562,MAM,5,1995,5/21/1995,1018.075353,322.0244898,30.91878797
563,MAM,5,1995,5/31/1995,1019.667765,324.9397047,34.84771243
564,JJA,6,1995,6/10/1995,1019.171,324.1727812,35.45013311
565,JJA,6,1995,6/20/1995,1018.981725,323.2483278,34.32851516
566,JJA,6,1995,6/30/1995,1019.025042,322.0931285,34.87073772
567,JJA,7,1995,7/10/1995,1018.683303,318.83564,32.41831814
568,JJA,7,1995,7/20/1995,1018.93325,322.8576759,33.27373588
569,JJA,7,1995,7/30/1995,1017.808208,316.247262,34.56733635
570,JJA,8,1995,8/9/1995,1017.805696,330.3449315,35.26329733
571,JJA,8,1995,8/19/1995,1018.144097,324.6198676,34.58774038
572,JJA,8,1995,8/29/1995,1018.218502,334.4923374,38.14007931
573,SON,9,1995,9/8/1995,1018.787408,319.2538769,33.86305736
574,SON,9,1995,9/18/1995,1019.039584,325.2323182,37.59293916
575,SON,9,1995,9/28/1995,1018.373344,333.2439897,36.94553555
576,SON,10,1995,10/8/1995,1017.05438,332.6395646,35.38153699
577,SON,10,1995,10/18/1995,1018.400269,331.5452702,37.24089119
578,SON,10,1995,10/28/1995,1017.497109,333.653368,33.62852725
579,SON,11,1995,11/7/1995,1016.865733,329.1158734,33.76352585
580,SON,11,1995,11/17/1995,1017.911855,333.4085977,33.66930107
581,SON,11,1995,11/27/1995,1017.694966,330.1052862,32.01813641
582,DJF,12,1995,12/7/1995,1019.4075,331.5786291,34.87376629
583,DJF,12,1995,12/17/1995,1016.472559,339.8545361,29.174257
584,DJF,12,1995,12/27/1995,1017.512342,338.1788008,25.13873841
585,DJF,1,1996,1/6/1996,1017.335029,325.9218291,25.53144207
586,DJF,1,1996,1/16/1996,1020.077345,316.5827937,33.49785628
587,DJF,1,1996,1/26/1996,1019.224933,308.429297,38.32338343
588,DJF,2,1996,2/5/1996,1020.35891,320.9924686,31.81633459
589,DJF,2,1996,2/15/1996,1021.086916,331.758374,36.56029404
590,DJF,2,1996,2/25/1996,1018.096473,335.8014505,35.82087873
591,MAM,3,1996,3/6/1996,1020.554356,319.0463552,33.9139518
592,MAM,3,1996,3/16/1996,1016.758576,316.8981079,28.41434819
593,MAM,3,1996,3/26/1996,1016.972961,319.4873544,28.19104967
594,MAM,4,1996,4/5/1996,1018.453181,332.2113751,31.68167493
595,MAM,4,1996,4/15/1996,1017.512528,323.9352239,31.97226125
596,MAM,4,1996,4/25/1996,1018.24043,307.874999,30.86849286
597,MAM,5,1996,5/5/1996,1019.582303,310.6938532,33.40945382
598,MAM,5,1996,5/15/1996,1019.43422,316.4342146,32.76810343
599,MAM,5,1996,5/25/1996,1019.220549,332.8658583,33.11219983
600,JJA,6,1996,6/4/1996,1021.783856,322.506569,34.77274408
601,JJA,6,1996,6/14/1996,1019.608338,325.7005998,34.04962168
602,JJA,6,1996,6/24/1996,1020.273212,330.3998826,34.12072183
603,JJA,7,1996,7/4/1996,1021.261799,324.2713064,34.7503073
604,JJA,7,1996,7/14/1996,1021.985747,324.330334,35.47923377
605,JJA,7,1996,7/24/1996,1020.948222,324.4607643,34.95935073
606,JJA,8,1996,8/3/1996,1020.803988,319.7084884,34.92571067
607,JJA,8,1996,8/13/1996,1019.544125,318.3470749,33.42131496
608,JJA,8,1996,8/23/1996,1019.001902,320.3080241,35.27772472
609,SON,9,1996,9/2/1996,1018.173952,330.9005107,37.99423284
610,SON,9,1996,9/12/1996,1017.021193,327.3701852,34.14956413
611,SON,9,1996,9/22/1996,1018.487109,323.8234809,30.56788696
612,SON,10,1996,10/2/1996,1020.424153,326.2843158,38.20218975
613,SON,10,1996,10/12/1996,1017.340996,326.1505415,30.72283994
614,SON,10,1996,10/22/1996,1017.763652,343.228402,34.99311366
615,SON,11,1996,11/1/1996,1020.463868,339.8056834,33.19205841
616,SON,11,1996,11/11/1996,1020.554597,322.6644496,38.09380788
617,SON,11,1996,11/21/1996,1019.23151,336.9656663,32.91777304
618,DJF,12,1996,12/1/1996,1019.424628,332.3021848,35.72030239
619,DJF,12,1996,12/11/1996,1016.690909,330.0713885,32.55286862
620,DJF,12,1996,12/21/1996,1018.786917,312.390348,32.17416483
621,DJF,12,1996,12/31/1996,1017.839517,316.8821615,29.85082474
622,DJF,1,1997,1/10/1997,1016.812041,329.9668696,29.2096423
623,DJF,1,1997,1/20/1997,1018.673394,328.6543249,32.0493948
624,DJF,1,1997,1/30/1997,1021.990813,333.4073042,36.10225635
625,DJF,2,1997,2/9/1997,1024.08099,334.2057804,32.85715698
626,DJF,2,1997,2/19/1997,1023.914978,330.8816903,32.13688226
627,MAM,3,1997,3/1/1997,1022.431889,336.2867343,33.21989242
628,MAM,3,1997,3/11/1997,1021.725286,338.0272629,33.9676858
629,MAM,3,1997,3/21/1997,1018.882876,326.3089008,33.2730376
630,MAM,3,1997,3/31/1997,1018.006691,334.5952205,36.54434746
631,MAM,4,1997,4/10/1997,1018.011321,336.5143231,37.26651757
632,MAM,4,1997,4/20/1997,1017.527274,331.4870628,29.66036467
633,MAM,4,1997,4/30/1997,1018.354941,328.1511353,30.47241712
634,MAM,5,1997,5/10/1997,1020.533997,322.0890941,32.44007991
635,MAM,5,1997,5/20/1997,1018.815475,318.8405794,28.76965941
636,MAM,5,1997,5/30/1997,1018.957634,318.1881514,33.66179437
637,JJA,6,1997,6/9/1997,1017.128542,319.7327683,26.22363363
638,JJA,6,1997,6/19/1997,1020.754253,324.0181483,34.05110719
639,JJA,6,1997,6/29/1997,1018.911244,325.1081872,33.42570965
640,JJA,7,1997,7/9/1997,1020.956798,324.6149471,34.53583345
641,JJA,7,1997,7/19/1997,1020.911275,324.2140635,33.46086624
642,JJA,7,1997,7/29/1997,1020.453919,323.6036767,33.49671267
643,JJA,8,1997,8/8/1997,1020.070358,319.8940597,33.91855866
644,JJA,8,1997,8/18/1997,1018.840413,323.941918,32.3515626
645,JJA,8,1997,8/28/1997,1018.226323,321.2918185,33.69744643
646,SON,9,1997,9/7/1997,1018.065928,334.3873968,40.29932653
647,SON,9,1997,9/17/1997,1017.832746,333.1246011,33.60013212
648,SON,9,1997,9/27/1997,1017.64779,330.8326938,34.53167944
649,SON,10,1997,10/7/1997,1016.519664,326.3789998,33.33984049
650,SON,10,1997,10/17/1997,1015.233214,341.9078446,38.67880686
651,SON,10,1997,10/27/1997,1016.878509,330.6527833,35.61953249
652,SON,11,1997,11/6/1997,1018.202472,320.5934819,34.89717715
653,SON,11,1997,11/16/1997,1017.592484,324.185473,28.39903028
654,SON,11,1997,11/26/1997,1017.204714,331.8771907,28.73176357
655,DJF,12,1997,12/6/1997,1017.612221,337.4252719,29.49987332
656,DJF,12,1997,12/16/1997,1017.642303,335.3502191,25.7388702
657,DJF,12,1997,12/26/1997,1020.504124,336.6700453,30.17553928
658,DJF,1,1998,1/5/1998,1021.545086,328.7581563,32.01899594
659,DJF,1,1998,1/15/1998,1019.626733,340.7284581,31.38667474
660,DJF,1,1998,1/25/1998,1017.726359,327.3150969,35.14775668
661,DJF,2,1998,2/4/1998,1015.517148,342.3153909,39.51751279
662,DJF,2,1998,2/14/1998,1021.120348,343.4193353,34.33060665
663,DJF,2,1998,2/24/1998,1021.000703,347.7189136,36.26850857
664,MAM,3,1998,3/6/1998,1019.415568,339.8683062,33.28838422
665,MAM,3,1998,3/16/1998,1022.546939,332.003941,37.2086907
666,MAM,3,1998,3/26/1998,1018.907861,322.8490034,33.46931245
667,MAM,4,1998,4/5/1998,1018.088685,329.4157265,30.6317326
668,MAM,4,1998,4/15/1998,1020.102591,321.9547717,32.71642698
669,MAM,4,1998,4/25/1998,1019.134853,323.4422165,31.81163851
670,MAM,5,1998,5/5/1998,1019.163954,322.4001086,37.70945769
671,MAM,5,1998,5/15/1998,1018.25911,332.6540828,34.45364692
672,MAM,5,1998,5/25/1998,1020.03961,324.3597885,32.21952172
673,JJA,6,1998,6/4/1998,1018.167789,324.3327698,28.90645642
674,JJA,6,1998,6/14/1998,1020.419178,325.8553702,35.39022506
675,JJA,6,1998,6/24/1998,1020.077534,327.2104851,33.29870647
676,JJA,7,1998,7/4/1998,1021.706462,324.4203532,35.39932394
677,JJA,7,1998,7/14/1998,1019.477658,321.5071754,33.03095582
678,JJA,7,1998,7/24/1998,1019.525969,320.7306107,33.65873339
679,JJA,8,1998,8/3/1998,1020.667202,323.688809,36.74114281
680,JJA,8,1998,8/13/1998,1019.556972,322.8265861,35.65772545
681,JJA,8,1998,8/23/1998,1019.134093,326.1953845,36.2912913
682,SON,9,1998,9/2/1998,1017.695548,318.1578391,29.41856252
683,SON,9,1998,9/12/1998,1018.012707,324.8601661,33.68650575
684,SON,9,1998,9/22/1998,1016.569909,331.6795499,33.52771894
685,SON,10,1998,10/2/1998,1017.187096,323.3712971,31.94534817
686,SON,10,1998,10/12/1998,1019.17478,332.0844665,37.42358113
687,SON,10,1998,10/22/1998,1019.562497,335.6509278,32.69121133
688,SON,11,1998,11/1/1998,1017.284612,344.5435153,34.3044965
689,SON,11,1998,11/11/1998,1018.481933,333.939184,32.89060849
690,SON,11,1998,11/21/1998,1019.608743,332.8442164,36.29020251
691,DJF,12,1998,12/1/1998,1019.180803,332.6587007,35.4237174
692,DJF,12,1998,12/11/1998,1022.275859,341.1406986,32.92562041
693,DJF,12,1998,12/21/1998,1022.32137,329.7822124,34.23740959
694,DJF,12,1998,12/31/1998,1020.49508,326.8990083,29.77120415
695,DJF,1,1999,1/10/1999,1021.441395,321.706936,35.0777862
696,DJF,1,1999,1/20/1999,1022.206915,329.1819123,32.84917689
697,DJF,1,1999,1/30/1999,1021.362642,338.0645253,36.47510707
698,DJF,2,1999,2/9/1999,1019.950162,334.7578907,33.71881072
699,DJF,2,1999,2/19/1999,1021.35295,338.2703087,35.60708975
700,MAM,3,1999,3/1/1999,1019.461832,327.6439993,33.5358873
701,MAM,3,1999,3/11/1999,1015.996247,320.0738243,31.22149717
702,MAM,3,1999,3/21/1999,1020.127776,323.2152056,35.97358698
703,MAM,3,1999,3/31/1999,1018.043513,331.8250787,30.93609775
704,MAM,4,1999,4/10/1999,1019.490302,333.7845024,36.51515693
705,MAM,4,1999,4/20/1999,1020.08697,325.983228,29.96765437
706,MAM,4,1999,4/30/1999,1018.100621,320.7281092,32.57004862
707,MAM,5,1999,5/10/1999,1016.670156,320.3954321,31.62836504
708,MAM,5,1999,5/20/1999,1019.95227,323.4496698,36.28771817
709,MAM,5,1999,5/30/1999,1019.469657,324.0216082,34.12175992
710,JJA,6,1999,6/9/1999,1020.299933,325.5058597,35.62994688
711,JJA,6,1999,6/19/1999,1021.142329,324.1216681,36.72107891
712,JJA,6,1999,6/29/1999,1019.31239,318.7379769,31.96175997
713,JJA,7,1999,7/9/1999,1019.694439,322.4398438,33.77364308
714,JJA,7,1999,7/19/1999,1019.894126,322.6999147,33.77180247
715,JJA,7,1999,7/29/1999,1018.254514,321.0176438,30.54060741
716,JJA,8,1999,8/8/1999,1018.48759,318.0131826,31.74925739
717,JJA,8,1999,8/18/1999,1018.23077,317.376762,33.34946533
718,JJA,8,1999,8/28/1999,1017.264333,327.7302956,35.59143314
719,SON,9,1999,9/7/1999,1017.764589,325.2062497,36.99331606
720,SON,9,1999,9/17/1999,1018.172792,319.9362515,34.95378435
721,SON,9,1999,9/27/1999,1017.299413,322.6904466,32.16771661
722,SON,10,1999,10/7/1999,1019.657952,330.7788927,37.83998351
723,SON,10,1999,10/17/1999,1018.106993,323.181058,31.92205154
724,SON,10,1999,10/27/1999,1018.045467,328.6315399,32.38136939
725,SON,11,1999,11/6/1999,1018.82635,335.5817261,35.94514021
726,SON,11,1999,11/16/1999,1019.924345,335.1097113,39.96806109
727,SON,11,1999,11/26/1999,1020.656129,337.5858232,39.17461858
728,DJF,12,1999,12/6/1999,1019.863813,338.1916138,34.67614412
729,DJF,12,1999,12/16/1999,1019.258478,337.0692408,32.99477316
730,DJF,12,1999,12/26/1999,1021.132892,336.2094683,30.95343631
731,DJF,1,2000,1/5/2000,1022.611711,332.0173356,34.64383384
732,DJF,1,2000,1/15/2000,1021.161371,339.7347028,37.1346038
733,DJF,1,2000,1/25/2000,1021.352095,335.8291614,36.0551657
734,DJF,2,2000,2/4/2000,1024.108348,339.9872987,32.03226398
735,DJF,2,2000,2/14/2000,1023.605617,332.3598263,33.98147021
736,DJF,2,2000,2/24/2000,1022.31106,333.0047296,35.57216345
737,MAM,3,2000,3/5/2000,1021.031273,344.7738191,35.43933107
738,MAM,3,2000,3/15/2000,1020.896059,328.8306826,38.90861661
739,MAM,3,2000,3/25/2000,1016.206415,331.6504269,34.20210341
740,MAM,4,2000,4/4/2000,1018.67469,313.8496607,31.53520078
741,MAM,4,2000,4/14/2000,1019.931865,310.7469853,32.65841145
742,MAM,4,2000,4/24/2000,1019.579609,322.2178322,31.63858932
743,MAM,5,2000,5/4/2000,1018.546924,320.4739043,33.62717046
744,MAM,5,2000,5/14/2000,1017.815124,326.105674,33.88096953
745,MAM,5,2000,5/24/2000,1020.07572,326.7629235,32.46033024
746,JJA,6,2000,6/3/2000,1019.988783,324.4179409,34.13753189
747,JJA,6,2000,6/13/2000,1020.803068,326.1105552,34.28123109
748,JJA,6,2000,6/23/2000,1019.450984,324.4883644,32.72329005
749,JJA,7,2000,7/3/2000,1019.572748,320.8031273,33.67581161
750,JJA,7,2000,7/13/2000,1020.663309,323.808904,35.40900175
751,JJA,7,2000,7/23/2000,1018.339735,315.467074,33.40239837
752,JJA,8,2000,8/2/2000,1020.451049,326.9430003,36.76919666
753,JJA,8,2000,8/12/2000,1019.202547,324.924147,33.66437665
754,JJA,8,2000,8/22/2000,1018.937191,322.3699092,34.94582882
755,SON,9,2000,9/1/2000,1018.754978,323.6589013,34.90858723
756,SON,9,2000,9/11/2000,1017.14532,325.4604276,35.73990493
757,SON,9,2000,9/21/2000,1017.873191,324.0078187,32.05034949
758,SON,10,2000,10/1/2000,1017.993741,326.7414823,33.73861238
759,SON,10,2000,10/11/2000,1019.074212,325.2925776,33.90811137
760,SON,10,2000,10/21/2000,1019.518045,331.3864034,35.50540369
761,SON,10,2000,10/31/2000,1018.587561,334.6536892,34.09314449
762,SON,11,2000,11/10/2000,1017.022955,333.547363,36.23529668
763,SON,11,2000,11/20/2000,1019.647455,329.7822905,30.15787123
764,SON,11,2000,11/30/2000,1019.122971,335.6877192,29.02628735
765,DJF,12,2000,12/10/2000,1020.787423,332.0646938,31.12050404
766,DJF,12,2000,12/20/2000,1019.447955,318.8105034,29.33081853
767,DJF,12,2000,12/30/2000,1018.462702,332.75371,26.72351437
768,DJF,1,2001,1/9/2001,1018.593809,333.8583995,28.10921756
769,DJF,1,2001,1/19/2001,1020.97344,331.7873489,30.61285577
770,DJF,1,2001,1/29/2001,1021.281835,331.9030018,30.30833862
771,DJF,2,2001,2/8/2001,1021.763461,330.8655631,30.52575361
772,DJF,2,2001,2/18/2001,1021.857951,334.3347456,36.45563296
773,DJF,2,2001,2/28/2001,1015.682907,305.8751222,25.72819069
774,MAM,3,2001,3/10/2001,1018.257902,329.4693847,28.70336797
775,MAM,3,2001,3/20/2001,1017.085974,319.1439561,26.10052647
776,MAM,3,2001,3/30/2001,1019.69391,325.2450571,31.04946874
777,MAM,4,2001,4/9/2001,1019.643729,331.8421952,35.0301234
778,MAM,4,2001,4/19/2001,1019.925003,320.9590401,32.0903478
779,MAM,4,2001,4/29/2001,1020.312151,323.254204,34.98658997
780,MAM,5,2001,5/9/2001,1017.715636,324.1537079,33.51679946
781,MAM,5,2001,5/19/2001,1016.955908,327.8399385,32.08354475
782,MAM,5,2001,5/29/2001,1018.825519,327.2749306,35.31270989
783,JJA,6,2001,6/8/2001,1018.88654,327.2334008,32.58698232
